MEXICAN RECIPES,,
TITLE,,http://allrecipes.com/recipe/14253/taco-salad-i/
Taco Salad,,
,,
YEILD,,
Serves 4-6,,
,,
INGREDIENTS,,
Lean ground beef,1 lb,
Taco seasoning mix,1.25 oz,
Chili beans,16 oz,
French dressing,16 oz,
Iceberg lettuce head,1 pc,
Tortilla chips,14.5 oz,
Shredded Cheddar cheese,2 cps,
Chopped tomatoes,1 cp,
Sour cream,4 Tbls,
Prepared salsa,0.5 cp,
,,
STEPS,,
1.),"In a large skillet over medium-high heat, brown the ground beef and drain excess fat. Stir in the taco seasoning, chili beans and French-style dressing. Fill the dressing bottle 2/3 full of water and add to the skillet. Bring to a boil, reduce heat and simmer for 15 minutes.",
2.),"Crush the bag of chips, open the bag, and toss the broken chips into a large bowl with the lettuce, cheese and tomatoes. When the meat mixture is done, combine it with the lettuce, tomatoes, chips and mix well. Then, add salsa and sour cream.",
,,
EQUIPMENT AND TYPE,,
Large Skillet,,
Large Bowl,,
,,
TEMPERATURE AND TIME,,
Prep,10m,
Cook,30m,
Temp,Medium-high,
,,
TITLE,,http://www.food.com/recipe/shirls-awesome-easy-burritos-60714
Awesome Easy Burritos,,
,,
YEILD,,
Serves 4-6,,
,,
INGREDIENTS,,
Lean ground beef,1-2 lbs,
"Refried beans, with chilies",15 oz,
Chunky salsa,12 oz,
Shredded cheddar cheese,1-2 cps,
Salt and Pepper,,
Onion (opitonial),0.5 pc,
Flour tortillias,6-8 pc,
Butter,,
Sour cream (for topping),,
,,
,,
STEPS,,
1.),"Brown the beef in a large skillet until it is ready; drain well when done. At this point, onions can be added if they are desired.",
2.),"Stir in the refried beans and 3/4 of the salsa, leave some for topping, add the cheddar cheese and salt and peper to taste.",
3.),Let the mixture warm on the stove for a few minutes just to melt the cheese; once the cheese is melted turn off the range.,
4.),Warm the tortillas a few at a time in the microwave on a plate with a slightly damp paper tower on top.,
5.),"Place 2 ice cream scoop sizes of meat mixture in the middle of the shell, roll up and place seam side down in a lightly buttered 9x13 pan.",
6.),"Once you have rolled them all and placed in pans, brush lightly with butter or margarine. Spread remaining salsa on top (I like to use lots and have some left over if anyone wants to add more). Serve with extra salsa and sour cream.",
,,
EQUIPMENT AND TYPE,,
Large skillet,,
9x13 baking pan,,
,,
TEMPERATURE AND TIME,,
Prep,20 min,
Cook,30 min,
Temp,200-250 F,
,,
GREEK RECIPES,,
TITLE,,http://allrecipes.com/recipe/49374/chickpea-falafel-burgers/?internalSource=similar_recipe_banner&referringId=220730&referringContentType=recipe&clickId=simslot_2
Chickpea Falafel Burgers,,
,,
YEILD,,
,,
,,
INGREDIENTS,,
Vegetable Oil,1 Tbls,
Green Onions,2 pc,
Fresh mushroom,0.75 cp,
Garlic Cloves,3 pc,
Garbanzo beans,15.5 oz,
Fresh cilantro,1.5 Tbls,
Fresh parsley,1.5 tsp,
Curry powder,1.5 Tbls,
Ground cumin,0.5 tsp,
Bread crumbs,0.5 cp,
Egg whites,2 pc,
Vegetable oil,2 Tbls,
,,
STEPS,,
1.),"Heat 1 tablespoon of oil in a large skillet over medium-high heat. Add green onions and mushrooms, and fry until tender, stirring frequently.",
2.),"Combine the garbanzo beans (with liquid) and garlic in the container of a blender or food processor. Blend until smooth, and transfer to a medium bowl. Stir in the mushrooms and onions. Mix in the cilantro, parsley, curry powder and cumin. Add the bread crumbs and egg whites, and mix until thoroughly blended. You can let the mixture sit in the refrigerator to blend flavors at this point, or go on to frying.",
3.),"Heat enough oil to cover the bottom of a large skillet over medium heat. Form the bean mixture into 4 balls, and flatten into patties. Place the burgers in the hot skillet, and fry for about 5 minutes on each side, until nicely browned.",
,,
EQUIPMENT AND TYPE,,
Food processor,,
Mixing bowl,,
Large skillet,,
,,
TEMPERATURE AND TIME,,
Prep,15 min,
Cook,10 min,
Temp,,
